model_type,method,outcome,subset,panel,n_test,n_events_test,concordance_test,time_window,concordance_lower,concordance_upper
penalized_cox,Gaussian_mle,mortality,all_eval_pop_normal,all,1690,22,0.9197,1,0.8129,0.9832
penalized_cox,Gaussian_mle,mortality,all_eval_pop_normal,all,1690,22,0.9197,2,0.8129,0.9832
penalized_cox,Gaussian_mle,mortality,all_eval_pop_normal,all,1690,22,0.9197,7,0.8129,0.9832
penalized_cox,Gaussian_mle,mortality,all_eval_pop_normal,all,1690,22,0.9197,14,0.8129,0.9832
penalized_cox,Gaussian_mle,mortality,all_eval_pop_normal,all,1690,22,0.9197,30,0.8129,0.9832
penalized_cox,Gaussian_trunc,mortality,all,all,1690,22,0.9297,all,0.8295,0.9839
penalized_cox,Gaussian_trunc,mortality,all,all,1690,22,0.9297,1,0.8295,0.9839
penalized_cox,Gaussian_trunc,mortality,all,all,1690,22,0.9297,2,0.8295,0.9839
penalized_cox,Gaussian_trunc,mortality,all,all,1690,22,0.9297,7,0.8295,0.9839
penalized_cox,Gaussian_trunc,mortality,all,all,1690,22,0.9297,14,0.8295,0.9839
penalized_cox,Gaussian_trunc,mortality,all,all,1690,22,0.9297,30,0.8295,0.9839
penalized_cox,Gaussian_trunc,mortality,all_eval_pop_normal,all,1690,22,0.9297,all,0.8295,0.9839
penalized_cox,Gaussian_trunc,mortality,all_eval_pop_normal,all,1690,22,0.9297,1,0.8295,0.9839
penalized_cox,Gaussian_trunc,mortality,all_eval_pop_normal,all,1690,22,0.9297,2,0.8295,0.9839
penalized_cox,Gaussian_trunc,mortality,all_eval_pop_normal,all,1690,22,0.9297,7,0.8295,0.9839
penalized_cox,Gaussian_trunc,mortality,all_eval_pop_normal,all,1690,22,0.9297,14,0.8295,0.9839
penalized_cox,Gaussian_trunc,mortality,all_eval_pop_normal,all,1690,22,0.9297,30,0.8295,0.9839
penalized_cox,Gaussian_eb,mortality,all,all,1690,22,0.9348,all,0.8417,0.9882
penalized_cox,Gaussian_eb,mortality,all,all,1690,22,0.9348,1,0.8417,0.9882
penalized_cox,Gaussian_eb,mortality,all,all,1690,22,0.9348,2,0.8417,0.9882
penalized_cox,Gaussian_eb,mortality,all,all,1690,22,0.9348,7,0.8417,0.9882
penalized_cox,Gaussian_eb,mortality,all,all,1690,22,0.9348,14,0.8417,0.9882
penalized_cox,Gaussian_eb,mortality,all,all,1690,22,0.9348,30,0.8417,0.9882
penalized_cox,Gaussian_eb,mortality,all_eval_pop_normal,all,1690,22,0.9348,all,0.8417,0.9882
penalized_cox,Gaussian_eb,mortality,all_eval_pop_normal,all,1690,22,0.9348,1,0.8417,0.9882
penalized_cox,Gaussian_eb,mortality,all_eval_pop_normal,all,1690,22,0.9348,2,0.8417,0.9882
penalized_cox,Gaussian_eb,mortality,all_eval_pop_normal,all,1690,22,0.9348,7,0.8417,0.9882
penalized_cox,Gaussian_eb,mortality,all_eval_pop_normal,all,1690,22,0.9348,14,0.8417,0.9882
penalized_cox,Gaussian_eb,mortality,all_eval_pop_normal,all,1690,22,0.9348,30,0.8417,0.9882
penalized_cox,NORMA_q_age_set,mortality,all,all,1690,22,0.9232,all,0.834,0.9885
penalized_cox,NORMA_q_age_set,mortality,all,all,1690,22,0.9232,1,0.834,0.9885
penalized_cox,NORMA_q_age_set,mortality,all,all,1690,22,0.9232,2,0.834,0.9885
penalized_cox,NORMA_q_age_set,mortality,all,all,1690,22,0.9232,7,0.834,0.9885
penalized_cox,NORMA_q_age_set,mortality,all,all,1690,22,0.9232,14,0.834,0.9885
penalized_cox,NORMA_q_age_set,mortality,all,all,1690,22,0.9232,30,0.834,0.9885
penalized_cox,NORMA_q_age_set,mortality,all_eval_pop_normal,all,1690,22,0.9232,all,0.834,0.9885
penalized_cox,NORMA_q_age_set,mortality,all_eval_pop_normal,all,1690,22,0.9232,1,0.834,0.9885
penalized_cox,NORMA_q_age_set,mortality,all_eval_pop_normal,all,1690,22,0.9232,2,0.834,0.9885
penalized_cox,NORMA_q_age_set,mortality,all_eval_pop_normal,all,1690,22,0.9232,7,0.834,0.9885
penalized_cox,NORMA_q_age_set,mortality,all_eval_pop_normal,all,1690,22,0.9232,14,0.834,0.9885
penalized_cox,NORMA_q_age_set,mortality,all_eval_pop_normal,all,1690,22,0.9232,30,0.834,0.9885
penalized_cox,NORMA_334f7e21,mortality,all,all,1690,22,0.9338,all,0.8466,0.9909
penalized_cox,NORMA_334f7e21,mortality,all,all,1690,22,0.9338,1,0.8466,0.9909
penalized_cox,NORMA_334f7e21,mortality,all,all,1690,22,0.9338,2,0.8466,0.9909
penalized_cox,NORMA_334f7e21,mortality,all,all,1690,22,0.9338,7,0.8466,0.9909
penalized_cox,NORMA_334f7e21,mortality,all,all,1690,22,0.9338,14,0.8466,0.9909
penalized_cox,NORMA_334f7e21,mortality,all,all,1690,22,0.9338,30,0.8466,0.9909
penalized_cox,NORMA_334f7e21,mortality,all_eval_pop_normal,all,1690,22,0.9338,all,0.8466,0.9909
penalized_cox,NORMA_334f7e21,mortality,all_eval_pop_normal,all,1690,22,0.9338,1,0.8466,0.9909
penalized_cox,NORMA_334f7e21,mortality,all_eval_pop_normal,all,1690,22,0.9338,2,0.8466,0.9909
penalized_cox,NORMA_334f7e21,mortality,all_eval_pop_normal,all,1690,22,0.9338,7,0.8466,0.9909
penalized_cox,NORMA_334f7e21,mortality,all_eval_pop_normal,all,1690,22,0.9338,14,0.8466,0.9909
penalized_cox,NORMA_334f7e21,mortality,all_eval_pop_normal,all,1690,22,0.9338,30,0.8466,0.9909
penalized_cox,NORMA_q_age,mortality,all,all,1690,22,0.9336,all,0.8517,0.9874
penalized_cox,NORMA_q_age,mortality,all,all,1690,22,0.9336,1,0.8517,0.9874
penalized_cox,NORMA_q_age,mortality,all,all,1690,22,0.9336,2,0.8517,0.9874
penalized_cox,NORMA_q_age,mortality,all,all,1690,22,0.9336,7,0.8517,0.9874
penalized_cox,NORMA_q_age,mortality,all,all,1690,22,0.9336,14,0.8517,0.9874
penalized_cox,NORMA_q_age,mortality,all,all,1690,22,0.9336,30,0.8517,0.9874
penalized_cox,NORMA_q_age,mortality,all_eval_pop_normal,all,1690,22,0.9336,all,0.8517,0.9874
penalized_cox,NORMA_q_age,mortality,all_eval_pop_normal,all,1690,22,0.9336,1,0.8517,0.9874
penalized_cox,NORMA_q_age,mortality,all_eval_pop_normal,all,1690,22,0.9336,2,0.8517,0.9874
penalized_cox,NORMA_q_age,mortality,all_eval_pop_normal,all,1690,22,0.9336,7,0.8517,0.9874
penalized_cox,NORMA_q_age,mortality,all_eval_pop_normal,all,1690,22,0.9336,14,0.8517,0.9874
penalized_cox,NORMA_q_age,mortality,all_eval_pop_normal,all,1690,22,0.9336,30,0.8517,0.9874
penalized_cox,NORMA_q_age_set_co,mortality,all,all,1690,22,0.9339,all,0.8516,0.9856
penalized_cox,NORMA_q_age_set_co,mortality,all,all,1690,22,0.9339,1,0.8516,0.9856
penalized_cox,NORMA_q_age_set_co,mortality,all,all,1690,22,0.9339,2,0.8516,0.9856
penalized_cox,NORMA_q_age_set_co,mortality,all,all,1690,22,0.9339,7,0.8516,0.9856
penalized_cox,NORMA_q_age_set_co,mortality,all,all,1690,22,0.9339,14,0.8516,0.9856
penalized_cox,NORMA_q_age_set_co,mortality,all,all,1690,22,0.9339,30,0.8516,0.9856
penalized_cox,NORMA_q_age_set_co,mortality,all_eval_pop_normal,all,1690,22,0.9339,all,0.8516,0.9856
penalized_cox,NORMA_q_age_set_co,mortality,all_eval_pop_normal,all,1690,22,0.9339,1,0.8516,0.9856
penalized_cox,NORMA_q_age_set_co,mortality,all_eval_pop_normal,all,1690,22,0.9339,2,0.8516,0.9856
penalized_cox,NORMA_q_age_set_co,mortality,all_eval_pop_normal,all,1690,22,0.9339,7,0.8516,0.9856
penalized_cox,NORMA_q_age_set_co,mortality,all_eval_pop_normal,all,1690,22,0.9339,14,0.8516,0.9856
penalized_cox,NORMA_q_age_set_co,mortality,all_eval_pop_normal,all,1690,22,0.9339,30,0.8516,0.9856
penalized_cox,PopRI,prolonged_los,all,all,1690,1272,0.5768,all,0.5577,0.5953
penalized_cox,PopRI,prolonged_los,all,all,1690,1272,0.5768,1,0.5577,0.5953
penalized_cox,PopRI,prolonged_los,all,all,1690,1272,0.5768,2,0.5577,0.5953
penalized_cox,PopRI,prolonged_los,all,all,1690,1272,0.5768,7,0.5577,0.5953
penalized_cox,PopRI,prolonged_los,all,all,1690,1272,0.5768,14,0.5577,0.5953
penalized_cox,PopRI,prolonged_los,all,all,1690,1272,0.5768,30,0.5577,0.5953
penalized_cox,PopRI,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5768,all,0.5577,0.5953
penalized_cox,PopRI,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5768,1,0.5577,0.5953
penalized_cox,PopRI,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5768,2,0.5577,0.5953
penalized_cox,PopRI,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5768,7,0.5577,0.5953
penalized_cox,PopRI,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5768,14,0.5577,0.5953
penalized_cox,PopRI,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5768,30,0.5577,0.5953
penalized_cox,PerRI,prolonged_los,all,all,1690,1272,0.5581,all,0.5388,0.5779
penalized_cox,PerRI,prolonged_los,all,all,1690,1272,0.5581,1,0.5388,0.5779
penalized_cox,PerRI,prolonged_los,all,all,1690,1272,0.5581,2,0.5388,0.5779
penalized_cox,PerRI,prolonged_los,all,all,1690,1272,0.5581,7,0.5388,0.5779
penalized_cox,PerRI,prolonged_los,all,all,1690,1272,0.5581,14,0.5388,0.5779
penalized_cox,PerRI,prolonged_los,all,all,1690,1272,0.5581,30,0.5388,0.5779
penalized_cox,PerRI,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5581,all,0.5388,0.5779
penalized_cox,PerRI,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5581,1,0.5388,0.5779
penalized_cox,PerRI,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5581,2,0.5388,0.5779
penalized_cox,PerRI,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5581,7,0.5388,0.5779
penalized_cox,PerRI,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5581,14,0.5388,0.5779
penalized_cox,PerRI,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5581,30,0.5388,0.5779
penalized_cox,Cohen_m2,prolonged_los,all,all,1690,1272,0.5689,all,0.5495,0.5902
penalized_cox,Cohen_m2,prolonged_los,all,all,1690,1272,0.5689,1,0.5495,0.5902
penalized_cox,Cohen_m2,prolonged_los,all,all,1690,1272,0.5689,2,0.5495,0.5902
penalized_cox,Cohen_m2,prolonged_los,all,all,1690,1272,0.5689,7,0.5495,0.5902
penalized_cox,Cohen_m2,prolonged_los,all,all,1690,1272,0.5689,14,0.5495,0.5902
penalized_cox,Cohen_m2,prolonged_los,all,all,1690,1272,0.5689,30,0.5495,0.5902
penalized_cox,Cohen_m2,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5689,all,0.5495,0.5902
penalized_cox,Cohen_m2,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5689,1,0.5495,0.5902
penalized_cox,Cohen_m2,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5689,2,0.5495,0.5902
penalized_cox,Cohen_m2,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5689,7,0.5495,0.5902
penalized_cox,Cohen_m2,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5689,14,0.5495,0.5902
penalized_cox,Cohen_m2,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5689,30,0.5495,0.5902
penalized_cox,Cohen_m3,prolonged_los,all,all,1690,1272,0.5836,all,0.5645,0.6037
penalized_cox,Cohen_m3,prolonged_los,all,all,1690,1272,0.5836,1,0.5645,0.6037
penalized_cox,Cohen_m3,prolonged_los,all,all,1690,1272,0.5836,2,0.5645,0.6037
penalized_cox,Cohen_m3,prolonged_los,all,all,1690,1272,0.5836,7,0.5645,0.6037
penalized_cox,Cohen_m3,prolonged_los,all,all,1690,1272,0.5836,14,0.5645,0.6037
penalized_cox,Cohen_m3,prolonged_los,all,all,1690,1272,0.5836,30,0.5645,0.6037
penalized_cox,Cohen_m3,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5836,all,0.5645,0.6037
penalized_cox,Cohen_m3,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5836,1,0.5645,0.6037
penalized_cox,Cohen_m3,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5836,2,0.5645,0.6037
penalized_cox,Cohen_m3,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5836,7,0.5645,0.6037
penalized_cox,Cohen_m3,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5836,14,0.5645,0.6037
penalized_cox,Cohen_m3,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5836,30,0.5645,0.6037
penalized_cox,Cohen_m4,prolonged_los,all,all,1690,1272,0.5689,all,0.5506,0.592
penalized_cox,Cohen_m4,prolonged_los,all,all,1690,1272,0.5689,1,0.5506,0.592
penalized_cox,Cohen_m4,prolonged_los,all,all,1690,1272,0.5689,2,0.5506,0.592
penalized_cox,Cohen_m4,prolonged_los,all,all,1690,1272,0.5689,7,0.5506,0.592
penalized_cox,Cohen_m4,prolonged_los,all,all,1690,1272,0.5689,14,0.5506,0.592
penalized_cox,Cohen_m4,prolonged_los,all,all,1690,1272,0.5689,30,0.5506,0.592
penalized_cox,Cohen_m4,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5689,all,0.5506,0.592
penalized_cox,Cohen_m4,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5689,1,0.5506,0.592
penalized_cox,Cohen_m4,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5689,2,0.5506,0.592
penalized_cox,Cohen_m4,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5689,7,0.5506,0.592
penalized_cox,Cohen_m4,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5689,14,0.5506,0.592
penalized_cox,Cohen_m4,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5689,30,0.5506,0.592
penalized_cox,Gaussian_mle,prolonged_los,all,all,1690,1272,0.5614,all,0.5421,0.5826
penalized_cox,Gaussian_mle,prolonged_los,all,all,1690,1272,0.5614,1,0.5421,0.5826
penalized_cox,Gaussian_mle,prolonged_los,all,all,1690,1272,0.5614,2,0.5421,0.5826
penalized_cox,Gaussian_mle,prolonged_los,all,all,1690,1272,0.5614,7,0.5421,0.5826
penalized_cox,Gaussian_mle,prolonged_los,all,all,1690,1272,0.5614,14,0.5421,0.5826
penalized_cox,Gaussian_mle,prolonged_los,all,all,1690,1272,0.5614,30,0.5421,0.5826
penalized_cox,Gaussian_mle,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5614,all,0.5421,0.5826
penalized_cox,Gaussian_mle,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5614,1,0.5421,0.5826
penalized_cox,Gaussian_mle,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5614,2,0.5421,0.5826
penalized_cox,Gaussian_mle,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5614,7,0.5421,0.5826
penalized_cox,Gaussian_mle,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5614,14,0.5421,0.5826
penalized_cox,Gaussian_mle,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5614,30,0.5421,0.5826
penalized_cox,Gaussian_trunc,prolonged_los,all,all,1690,1272,0.5651,all,0.546,0.5882
penalized_cox,Gaussian_trunc,prolonged_los,all,all,1690,1272,0.5651,1,0.546,0.5882
penalized_cox,Gaussian_trunc,prolonged_los,all,all,1690,1272,0.5651,2,0.546,0.5882
penalized_cox,Gaussian_trunc,prolonged_los,all,all,1690,1272,0.5651,7,0.546,0.5882
penalized_cox,Gaussian_trunc,prolonged_los,all,all,1690,1272,0.5651,14,0.546,0.5882
penalized_cox,Gaussian_trunc,prolonged_los,all,all,1690,1272,0.5651,30,0.546,0.5882
penalized_cox,Gaussian_trunc,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5651,all,0.546,0.5882
penalized_cox,Gaussian_trunc,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5651,1,0.546,0.5882
penalized_cox,Gaussian_trunc,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5651,2,0.546,0.5882
penalized_cox,Gaussian_trunc,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5651,7,0.546,0.5882
penalized_cox,Gaussian_trunc,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5651,14,0.546,0.5882
penalized_cox,Gaussian_trunc,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5651,30,0.546,0.5882
penalized_cox,Gaussian_eb,prolonged_los,all,all,1690,1272,0.566,all,0.5462,0.5871
penalized_cox,Gaussian_eb,prolonged_los,all,all,1690,1272,0.566,1,0.5462,0.5871
penalized_cox,Gaussian_eb,prolonged_los,all,all,1690,1272,0.566,2,0.5462,0.5871
penalized_cox,Gaussian_eb,prolonged_los,all,all,1690,1272,0.566,7,0.5462,0.5871
penalized_cox,Gaussian_eb,prolonged_los,all,all,1690,1272,0.566,14,0.5462,0.5871
penalized_cox,Gaussian_eb,prolonged_los,all,all,1690,1272,0.566,30,0.5462,0.5871
penalized_cox,Gaussian_eb,prolonged_los,all_eval_pop_normal,all,1690,1272,0.566,all,0.5462,0.5871
penalized_cox,Gaussian_eb,prolonged_los,all_eval_pop_normal,all,1690,1272,0.566,1,0.5462,0.5871
penalized_cox,Gaussian_eb,prolonged_los,all_eval_pop_normal,all,1690,1272,0.566,2,0.5462,0.5871
penalized_cox,Gaussian_eb,prolonged_los,all_eval_pop_normal,all,1690,1272,0.566,7,0.5462,0.5871
penalized_cox,Gaussian_eb,prolonged_los,all_eval_pop_normal,all,1690,1272,0.566,14,0.5462,0.5871
penalized_cox,Gaussian_eb,prolonged_los,all_eval_pop_normal,all,1690,1272,0.566,30,0.5462,0.5871
penalized_cox,NORMA_q_age_set,prolonged_los,all,all,1690,1272,0.5766,all,0.5558,0.5982
penalized_cox,NORMA_q_age_set,prolonged_los,all,all,1690,1272,0.5766,1,0.5558,0.5982
penalized_cox,NORMA_q_age_set,prolonged_los,all,all,1690,1272,0.5766,2,0.5558,0.5982
penalized_cox,NORMA_q_age_set,prolonged_los,all,all,1690,1272,0.5766,7,0.5558,0.5982
penalized_cox,NORMA_q_age_set,prolonged_los,all,all,1690,1272,0.5766,14,0.5558,0.5982
penalized_cox,NORMA_q_age_set,prolonged_los,all,all,1690,1272,0.5766,30,0.5558,0.5982
penalized_cox,NORMA_q_age_set,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5766,all,0.5558,0.5982
penalized_cox,NORMA_q_age_set,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5766,1,0.5558,0.5982
penalized_cox,NORMA_q_age_set,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5766,2,0.5558,0.5982
penalized_cox,NORMA_q_age_set,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5766,7,0.5558,0.5982
penalized_cox,NORMA_q_age_set,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5766,14,0.5558,0.5982
penalized_cox,NORMA_q_age_set,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5766,30,0.5558,0.5982
penalized_cox,NORMA_334f7e21,prolonged_los,all,all,1690,1272,0.5742,all,0.554,0.5941
penalized_cox,NORMA_334f7e21,prolonged_los,all,all,1690,1272,0.5742,1,0.554,0.5941
penalized_cox,NORMA_334f7e21,prolonged_los,all,all,1690,1272,0.5742,2,0.554,0.5941
penalized_cox,NORMA_334f7e21,prolonged_los,all,all,1690,1272,0.5742,7,0.554,0.5941
penalized_cox,NORMA_334f7e21,prolonged_los,all,all,1690,1272,0.5742,14,0.554,0.5941
penalized_cox,NORMA_334f7e21,prolonged_los,all,all,1690,1272,0.5742,30,0.554,0.5941
penalized_cox,NORMA_334f7e21,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5742,all,0.554,0.5941
penalized_cox,NORMA_334f7e21,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5742,1,0.554,0.5941
penalized_cox,NORMA_334f7e21,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5742,2,0.554,0.5941
penalized_cox,NORMA_334f7e21,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5742,7,0.554,0.5941
penalized_cox,NORMA_334f7e21,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5742,14,0.554,0.5941
penalized_cox,NORMA_334f7e21,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5742,30,0.554,0.5941
penalized_cox,NORMA_q_age,prolonged_los,all,all,1690,1272,0.5766,all,0.5584,0.5954
penalized_cox,NORMA_q_age,prolonged_los,all,all,1690,1272,0.5766,1,0.5584,0.5954
penalized_cox,NORMA_q_age,prolonged_los,all,all,1690,1272,0.5766,2,0.5584,0.5954
penalized_cox,NORMA_q_age,prolonged_los,all,all,1690,1272,0.5766,7,0.5584,0.5954
penalized_cox,NORMA_q_age,prolonged_los,all,all,1690,1272,0.5766,14,0.5584,0.5954
penalized_cox,NORMA_q_age,prolonged_los,all,all,1690,1272,0.5766,30,0.5584,0.5954
penalized_cox,NORMA_q_age,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5766,all,0.5584,0.5954
penalized_cox,NORMA_q_age,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5766,1,0.5584,0.5954
penalized_cox,NORMA_q_age,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5766,2,0.5584,0.5954
penalized_cox,NORMA_q_age,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5766,7,0.5584,0.5954
penalized_cox,NORMA_q_age,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5766,14,0.5584,0.5954
penalized_cox,NORMA_q_age,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5766,30,0.5584,0.5954
penalized_cox,NORMA_q_age_set_co,prolonged_los,all,all,1690,1272,0.5736,all,0.554,0.5946
penalized_cox,NORMA_q_age_set_co,prolonged_los,all,all,1690,1272,0.5736,1,0.554,0.5946
penalized_cox,NORMA_q_age_set_co,prolonged_los,all,all,1690,1272,0.5736,2,0.554,0.5946
penalized_cox,NORMA_q_age_set_co,prolonged_los,all,all,1690,1272,0.5736,7,0.554,0.5946
penalized_cox,NORMA_q_age_set_co,prolonged_los,all,all,1690,1272,0.5736,14,0.554,0.5946
penalized_cox,NORMA_q_age_set_co,prolonged_los,all,all,1690,1272,0.5736,30,0.554,0.5946
penalized_cox,NORMA_q_age_set_co,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5736,all,0.554,0.5946
penalized_cox,NORMA_q_age_set_co,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5736,1,0.554,0.5946
penalized_cox,NORMA_q_age_set_co,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5736,2,0.554,0.5946
penalized_cox,NORMA_q_age_set_co,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5736,7,0.554,0.5946
penalized_cox,NORMA_q_age_set_co,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5736,14,0.554,0.5946
penalized_cox,NORMA_q_age_set_co,prolonged_los,all_eval_pop_normal,all,1690,1272,0.5736,30,0.554,0.5946
penalized_cox,PopRI,unplanned_icu,all,all,1690,243,0.7349,all,0.7059,0.7641
penalized_cox,PopRI,unplanned_icu,all,all,1690,243,0.7349,1,0.7059,0.7641
penalized_cox,PopRI,unplanned_icu,all,all,1690,243,0.7349,2,0.7059,0.7641
penalized_cox,PopRI,unplanned_icu,all,all,1690,243,0.7349,7,0.7059,0.7641
penalized_cox,PopRI,unplanned_icu,all,all,1690,243,0.7349,14,0.7059,0.7641
penalized_cox,PopRI,unplanned_icu,all,all,1690,243,0.7349,30,0.7059,0.7641
penalized_cox,PopRI,unplanned_icu,all_eval_pop_normal,all,1690,243,0.7349,all,0.7059,0.7641
penalized_cox,PopRI,unplanned_icu,all_eval_pop_normal,all,1690,243,0.7349,1,0.7059,0.7641
penalized_cox,PopRI,unplanned_icu,all_eval_pop_normal,all,1690,243,0.7349,2,0.7059,0.7641
penalized_cox,PopRI,unplanned_icu,all_eval_pop_normal,all,1690,243,0.7349,7,0.7059,0.7641
penalized_cox,PopRI,unplanned_icu,all_eval_pop_normal,all,1690,243,0.7349,14,0.7059,0.7641
penalized_cox,PopRI,unplanned_icu,all_eval_pop_normal,all,1690,243,0.7349,30,0.7059,0.7641
penalized_cox,PerRI,unplanned_icu,all,all,1690,243,0.7335,all,0.7029,0.7652
penalized_cox,PerRI,unplanned_icu,all,all,1690,243,0.7335,1,0.7029,0.7652
penalized_cox,PerRI,unplanned_icu,all,all,1690,243,0.7335,2,0.7029,0.7652
penalized_cox,PerRI,unplanned_icu,all,all,1690,243,0.7335,7,0.7029,0.7652
penalized_cox,PerRI,unplanned_icu,all,all,1690,243,0.7335,14,0.7029,0.7652
penalized_cox,PerRI,unplanned_icu,all,all,1690,243,0.7335,30,0.7029,0.7652
penalized_cox,PerRI,unplanned_icu,all_eval_pop_normal,all,1690,243,0.7335,all,0.7029,0.7652
penalized_cox,PerRI,unplanned_icu,all_eval_pop_normal,all,1690,243,0.7335,1,0.7029,0.7652
penalized_cox,PerRI,unplanned_icu,all_eval_pop_normal,all,1690,243,0.7335,2,0.7029,0.7652
penalized_cox,PerRI,unplanned_icu,all_eval_pop_normal,all,1690,243,0.7335,7,0.7029,0.7652
penalized_cox,PerRI,unplanned_icu,all_eval_pop_normal,all,1690,243,0.7335,14,0.7029,0.7652
penalized_cox,PerRI,unplanned_icu,all_eval_pop_normal,all,1690,243,0.7335,30,0.7029,0.7652
penalized_cox,Cohen_m2,unplanned_icu,all,all,1690,243,0.7401,all,0.7054,0.7691
penalized_cox,Cohen_m2,unplanned_icu,all,all,1690,243,0.7401,1,0.7054,0.7691
